module_postmerge	entrez_id	gene_symbol	corr_egs	module_number	module_size	hub	module
grey	id_84153	id_RNASEH2C		0	7246		hPHH_0
grey	id_84159	id_ARID5B		0	7246		hPHH_0
grey	id_84162	id_KIAA1109		0	7246		hPHH_0
grey	id_84164	id_ASCC2		0	7246		hPHH_0
grey	id_84167	id_C19orf44		0	7246		hPHH_0
grey	id_84168	id_ANTXR1		0	7246		hPHH_0
grey	id_84173	id_ELMOD3		0	7246		hPHH_0
grey	id_84174	id_SLA2		0	7246		hPHH_0
grey	id_84181	id_CHD6		0	7246		hPHH_0
grey	id_84188	id_FAR1		0	7246		hPHH_0
grey	id_84189	id_SLITRK6		0	7246		hPHH_0
grey	id_84193	id_SETD3		0	7246		hPHH_0
grey	id_84197	id_POMK		0	7246		hPHH_0
grey	id_8419	id_BFSP2		0	7246		hPHH_0
grey	id_84215	id_ZNF541		0	7246		hPHH_0
grey	id_84221	id_SPATC1L		0	7246		hPHH_0
grey	id_84224	id_NBPF3		0	7246		hPHH_0
grey	id_84225	id_ZMYND15		0	7246		hPHH_0
grey	id_84226	id_C2orf16		0	7246		hPHH_0
grey	id_84229	id_DRC7		0	7246		hPHH_0
grey	id_84231	id_TRAF7		0	7246		hPHH_0
grey	id_84233	id_TMEM126A		0	7246		hPHH_0
grey	id_84239	id_ATP13A4		0	7246		hPHH_0
grey	id_84249	id_PSD2		0	7246		hPHH_0
grey	id_84250	id_SLF1		0	7246		hPHH_0
grey	id_84251	id_SGIP1		0	7246		hPHH_0
grey	id_84253	id_GARNL3		0	7246		hPHH_0
grey	id_84254	id_CAMKK1		0	7246		hPHH_0
grey	id_84259	id_DCUN1D5		0	7246		hPHH_0
grey	id_84261	id_FBXW9		0	7246		hPHH_0
grey	id_84286	id_TMEM175		0	7246		hPHH_0
grey	id_84290	id_CAPNS2		0	7246		hPHH_0
grey	id_84292	id_WDR83		0	7246		hPHH_0
grey	id_84300	id_UQCC2		0	7246		hPHH_0
grey	id_84309	id_NUDT16L1		0	7246		hPHH_0
grey	id_84311	id_MRPL45		0	7246		hPHH_0
grey	id_84316	id_NAA38		0	7246		hPHH_0
grey	id_84318	id_CCDC77		0	7246		hPHH_0
grey	id_84329	id_HVCN1		0	7246		hPHH_0
grey	id_84332	id_DYDC2		0	7246		hPHH_0
grey	id_84334	id_APOPT1		0	7246		hPHH_0
grey	id_8433	id_UTF1		0	7246		hPHH_0
grey	id_8435	id_SOAT2		0	7246		hPHH_0
grey	id_84366	id_PRAC1		0	7246		hPHH_0
grey	id_8436	id_SDPR		0	7246		hPHH_0
grey	id_8437	id_RASAL1		0	7246		hPHH_0
grey	id_843	id_CASP10		0	7246		hPHH_0
grey	id_84417	id_C2orf40		0	7246		hPHH_0
grey	id_84418	id_CYSTM1		0	7246		hPHH_0
grey	id_84432	id_PROK1		0	7246		hPHH_0
grey	id_84433	id_CARD11		0	7246		hPHH_0
grey	id_84435	id_ADGRA1		0	7246		hPHH_0
grey	id_84436	id_ZNF528		0	7246		hPHH_0
grey	id_84439	id_HHIPL1		0	7246		hPHH_0
grey	id_84440	id_RAB11FIP4		0	7246		hPHH_0
grey	id_84441	id_MAML2		0	7246		hPHH_0
grey	id_84443	id_FRMPD3		0	7246		hPHH_0
grey	id_84446	id_BRSK1		0	7246		hPHH_0
grey	id_84448	id_ABLIM2		0	7246		hPHH_0
grey	id_84449	id_ZNF333		0	7246		hPHH_0
grey	id_84464	id_SLX4		0	7246		hPHH_0
grey	id_84465	id_MEGF11		0	7246		hPHH_0
grey	id_84466	id_MEGF10		0	7246		hPHH_0
grey	id_84467	id_FBN3		0	7246		hPHH_0
grey	id_8447	id_DOC2B		0	7246		hPHH_0
grey	id_8448	id_DOC2A		0	7246		hPHH_0
grey	id_8449	id_DHX16		0	7246		hPHH_0
grey	id_844	id_CASQ1		0	7246		hPHH_0
grey	id_84501	id_SPIRE2		0	7246		hPHH_0
grey	id_84503	id_ZNF527		0	7246		hPHH_0
grey	id_84519	id_ACRBP		0	7246		hPHH_0
grey	id_84525	id_HOPX		0	7246		hPHH_0
grey	id_84529	id_C15orf41		0	7246		hPHH_0
grey	id_84530	id_SRRM4		0	7246		hPHH_0
grey	id_84532	id_ACSS1		0	7246		hPHH_0
grey	id_84536	id_LINC01547		0	7246		hPHH_0
grey	id_84539	id_MCHR2		0	7246		hPHH_0
grey	id_84545	id_MRPL43		0	7246		hPHH_0
grey	id_84547	id_PGBD1		0	7246		hPHH_0
grey	id_84553	id_FAXC		0	7246		hPHH_0
grey	id_84569	id_LYZL1		0	7246		hPHH_0
grey	id_8456	id_FOXN1		0	7246		hPHH_0
grey	id_84570	id_COL25A1		0	7246		hPHH_0
grey	id_845	id_CASQ2		0	7246		hPHH_0
grey	id_84614	id_ZBTB37		0	7246		hPHH_0
grey	id_84618	id_NT5C1A		0	7246		hPHH_0
grey	id_84620	id_ST6GAL2		0	7246		hPHH_0
grey	id_84623	id_KIRREL3		0	7246		hPHH_0
grey	id_84624	id_FNDC1		0	7246		hPHH_0
grey	id_84626	id_KRBA1		0	7246		hPHH_0
grey	id_84628	id_NTNG2		0	7246		hPHH_0
grey	id_84629	id_TNRC18		0	7246		hPHH_0
grey	id_84630	id_TTBK1		0	7246		hPHH_0
grey	id_84631	id_SLITRK2		0	7246		hPHH_0
grey	id_84632	id_AFAP1L2		0	7246		hPHH_0
grey	id_84636	id_GPR174		0	7246		hPHH_0
grey	id_84639	id_IL1F10		0	7246		hPHH_0
grey	id_8463	id_TEAD2		0	7246		hPHH_0
grey	id_84643	id_KIF2B		0	7246		hPHH_0
grey	id_84645	id_C22orf23		0	7246		hPHH_0
grey	id_84651	id_SPINK7		0	7246		hPHH_0
grey	id_84654	id_SPZ1		0	7246		hPHH_0
grey	id_84656	id_GLYR1		0	7246		hPHH_0
grey	id_84657	id_LINC00852		0	7246		hPHH_0
grey	id_84658	id_ADGRE3		0	7246		hPHH_0
grey	id_84660	id_CCDC62		0	7246		hPHH_0
grey	id_84665	id_MYPN		0	7246		hPHH_0
grey	id_84666	id_RETNLB		0	7246		hPHH_0
grey	id_84669	id_USP32		0	7246		hPHH_0
grey	id_84671	id_ZNF347		0	7246		hPHH_0
grey	id_84677	id_DSCR8		0	7246		hPHH_0
grey	id_84684	id_INSM2		0	7246		hPHH_0
grey	id_84687	id_PPP1R9B		0	7246		hPHH_0
grey	id_84688	id_C9orf24		0	7246		hPHH_0
grey	id_84689	id_MS4A14		0	7246		hPHH_0
grey	id_8468	id_FKBP6		0	7246		hPHH_0
grey	id_84690	id_SPATA22		0	7246		hPHH_0
grey	id_84691	id_FAM71F1		0	7246		hPHH_0
grey	id_84692	id_CCDC54		0	7246		hPHH_0
grey	id_84694	id_GJA10		0	7246		hPHH_0
grey	id_84695	id_LOXL3		0	7246		hPHH_0
grey	id_84696	id_ABHD1		0	7246		hPHH_0
grey	id_84698	id_CAPS2		0	7246		hPHH_0
grey	id_846	id_CASR		0	7246		hPHH_0
grey	id_84700	id_MYO18B		0	7246		hPHH_0
grey	id_84701	id_COX4I2		0	7246		hPHH_0
grey	id_84705	id_GTPBP3		0	7246		hPHH_0
grey	id_8471	id_IRS4		0	7246		hPHH_0
grey	id_84720	id_PIGO		0	7246		hPHH_0
grey	id_84725	id_PLEKHA8		0	7246		hPHH_0
grey	id_84726	id_PRRC2B		0	7246		hPHH_0
grey	id_84733	id_CBX2		0	7246		hPHH_0
grey	id_84734	id_FAM167B		0	7246		hPHH_0
grey	id_84752	id_B3GNT9		0	7246		hPHH_0
grey	id_84767	id_TRIM51		0	7246		hPHH_0
grey	id_84769	id_MPV17L2		0	7246		hPHH_0
grey	id_84775	id_ZNF607		0	7246		hPHH_0
grey	id_84779	id_NAA11		0	7246		hPHH_0
grey	id_8477	id_GPR65		0	7246		hPHH_0
grey	id_8479	id_HIRIP3		0	7246		hPHH_0
grey	id_84807	id_NFKBID		0	7246		hPHH_0
grey	id_84812	id_PLCD4		0	7246		hPHH_0
grey	id_84814	id_PLPP7		0	7246		hPHH_0
grey	id_84820	id_POLR2J4		0	7246		hPHH_0
grey	id_84838	id_ZNF496		0	7246		hPHH_0
grey	id_84839	id_RAX2		0	7246		hPHH_0
grey	id_8483	id_CILP		0	7246		hPHH_0
grey	id_84848	id_MIR503HG		0	7246		hPHH_0
grey	id_84856	id_LINC00839		0	7246		hPHH_0
grey	id_84859	id_LRCH3		0	7246		hPHH_0
grey	id_84861	id_KLHL22		0	7246		hPHH_0
grey	id_84867	id_PTPN5		0	7246		hPHH_0
grey	id_84868	id_HAVCR2		0	7246		hPHH_0
grey	id_84878	id_ZBTB45		0	7246		hPHH_0
grey	id_84889	id_SLC7A3		0	7246		hPHH_0
grey	id_84891	id_ZSCAN10		0	7246		hPHH_0
grey	id_84894	id_LINGO1		0	7246		hPHH_0
grey	id_84904	id_ARHGEF39		0	7246		hPHH_0
grey	id_84905	id_ZNF341		0	7246		hPHH_0
grey	id_84909	id_C9orf3		0	7246		hPHH_0
grey	id_8490	id_RGS5		0	7246		hPHH_0
grey	id_84911	id_ZNF382		0	7246		hPHH_0
grey	id_84920	id_ALG10		0	7246		hPHH_0
grey	id_84922	id_FIZ1		0	7246		hPHH_0
grey	id_84929	id_FIBCD1		0	7246		hPHH_0
grey	id_84931	id_LINC01101		0	7246		hPHH_0
grey	id_84932	id_RAB2B		0	7246		hPHH_0
grey	id_84934	id_RITA1		0	7246		hPHH_0
grey	id_84940	id_CORO6		0	7246		hPHH_0
grey	id_84941	id_HSH2D		0	7246		hPHH_0
grey	id_84948	id_TIGD5		0	7246		hPHH_0
grey	id_84951	id_TNS4		0	7246		hPHH_0
grey	id_84953	id_MICALCL		0	7246		hPHH_0
grey	id_84954	id_MPND		0	7246		hPHH_0
grey	id_84958	id_SYTL1		0	7246		hPHH_0
grey	id_84966	id_IGSF21		0	7246		hPHH_0
grey	id_84967	id_LSM10		0	7246		hPHH_0
grey	id_84970	id_C1orf94		0	7246		hPHH_0
grey	id_84971	id_ATG4D		0	7246		hPHH_0
grey	id_84978	id_FRMD5		0	7246		hPHH_0
grey	id_8497	id_PPFIA4		0	7246		hPHH_0
grey	id_84985	id_FAM83A		0	7246		hPHH_0
grey	id_84987	id_COX14		0	7246		hPHH_0
grey	id_8498	id_RANBP3		0	7246		hPHH_0
grey	id_84991	id_RBM17		0	7246		hPHH_0
grey	id_8499	id_PPFIA2		0	7246		hPHH_0
grey	id_85004	id_RERG		0	7246		hPHH_0
grey	id_85016	id_C11orf70		0	7246		hPHH_0
grey	id_8506	id_CNTNAP1		0	7246		hPHH_0
grey	id_8513	id_LIPF		0	7246		hPHH_0
grey	id_8514	id_KCNAB2		0	7246		hPHH_0
grey	id_8515	id_ITGA10		0	7246		hPHH_0
grey	id_8516	id_ITGA8		0	7246		hPHH_0
grey	id_8522	id_GAS7		0	7246		hPHH_0
grey	id_85300	id_ATCAY		0	7246		hPHH_0
grey	id_8530	id_CST7		0	7246		hPHH_0
grey	id_85315	id_PAQR8		0	7246		hPHH_0
grey	id_85329	id_LGALS12		0	7246		hPHH_0
grey	id_85352	id_KIAA1644		0	7246		hPHH_0
grey	id_85360	id_SYDE1		0	7246		hPHH_0
grey	id_85366	id_MYLK2		0	7246		hPHH_0
grey	id_8537	id_BCAS1		0	7246		hPHH_0
grey	id_85397	id_RGS8		0	7246		hPHH_0
grey	id_85407	id_NKD1		0	7246		hPHH_0
grey	id_85413	id_SLC22A16		0	7246		hPHH_0
grey	id_85416	id_ZIC5		0	7246		hPHH_0
grey	id_85417	id_CCNB3		0	7246		hPHH_0
grey	id_85438	id_CABS1		0	7246		hPHH_0
grey	id_85439	id_STON2		0	7246		hPHH_0
grey	id_8543	id_LMO4		0	7246		hPHH_0
grey	id_85442	id_KNDC1		0	7246		hPHH_0
grey	id_85443	id_DCLK3		0	7246		hPHH_0
grey	id_85445	id_CNTNAP4		0	7246		hPHH_0
grey	id_85446	id_ZFHX2		0	7246		hPHH_0
grey	id_85449	id_KIAA1755		0	7246		hPHH_0
grey	id_85452	id_CFAP74		0	7246		hPHH_0
grey	id_85458	id_DIXDC1		0	7246		hPHH_0
grey	id_85459	id_CEP295		0	7246		hPHH_0
grey	id_85477	id_SCIN		0	7246		hPHH_0
grey	id_85478	id_CCDC65		0	7246		hPHH_0
grey	id_85479	id_DNAJC5B		0	7246		hPHH_0
grey	id_8547	id_FCN3		0	7246		hPHH_0
grey	id_85481	id_PSKH2		0	7246		hPHH_0
grey	id_8549	id_LGR5		0	7246		hPHH_0
grey	id_85509	id_MBD3L1		0	7246		hPHH_0
grey	id_8552	id_INE1		0	7246		hPHH_0
grey	id_85569	id_GALP		0	7246		hPHH_0
grey	id_8556	id_CDC14A		0	7246		hPHH_0
grey	id_8557	id_TCAP		0	7246		hPHH_0
grey	id_8558	id_CDK10		0	7246		hPHH_0
grey	id_8567	id_MADD		0	7246		hPHH_0
grey	id_8570	id_KHSRP		0	7246		hPHH_0
grey	id_8572	id_PDLIM4		0	7246		hPHH_0
grey	id_8576	id_STK16		0	7246		hPHH_0
grey	id_8578	id_SCARF1		0	7246		hPHH_0
grey	id_8581	id_LY6D		0	7246		hPHH_0
grey	id_8590	id_OR6A2		0	7246		hPHH_0
grey	id_859	id_CAV3		0	7246		hPHH_0
grey	id_860	id_RUNX2		0	7246		hPHH_0
grey	id_8618	id_CADPS		0	7246		hPHH_0
grey	id_8620	id_NPFF		0	7246		hPHH_0
grey	id_8622	id_PDE8B		0	7246		hPHH_0
grey	id_8626	id_TP63		0	7246		hPHH_0
grey	id_8629	id_JRK		0	7246		hPHH_0
grey	id_862	id_RUNX1T1		0	7246		hPHH_0
grey	id_8633	id_UNC5C		0	7246		hPHH_0
grey	id_8636	id_SSNA1		0	7246		hPHH_0
grey	id_863	id_CBFA2T3		0	7246		hPHH_0
grey	id_8642	id_DCHS1		0	7246		hPHH_0
grey	id_8643	id_PTCH2		0	7246		hPHH_0
grey	id_8646	id_CHRD		0	7246		hPHH_0
grey	id_864	id_RUNX3		0	7246		hPHH_0
grey	id_8650	id_NUMB		0	7246		hPHH_0
grey	id_8666	id_EIF3G		0	7246		hPHH_0
grey	id_8667	id_EIF3H		0	7246		hPHH_0
grey	id_8668	id_EIF3I		0	7246		hPHH_0
grey	id_8673	id_VAMP8		0	7246		hPHH_0
grey	id_8677	id_STX10		0	7246		hPHH_0
grey	id_8683	id_SRSF9		0	7246		hPHH_0
grey	id_8685	id_MARCO		0	7246		hPHH_0
grey	id_8687	id_KRT38		0	7246		hPHH_0
grey	id_8688	id_KRT37		0	7246		hPHH_0
grey	id_8689	id_KRT36		0	7246		hPHH_0
grey	id_8698	id_S1PR4		0	7246		hPHH_0
grey	id_869	id_CBLN1		0	7246		hPHH_0
grey	id_8703	id_B4GALT3		0	7246		hPHH_0
grey	id_8705	id_B3GALT4		0	7246		hPHH_0
grey	id_8707	id_B3GALT2		0	7246		hPHH_0
grey	id_8708	id_B3GALT1		0	7246		hPHH_0
grey	id_8712	id_PAGE1		0	7246		hPHH_0
grey	id_8715	id_NOL4		0	7246		hPHH_0
grey	id_8721	id_EDF1		0	7246		hPHH_0
grey	id_8735	id_MYH13		0	7246		hPHH_0
grey	id_8739	id_HRK		0	7246		hPHH_0
grey	id_8745	id_ADAM23		0	7246		hPHH_0
grey	id_8748	id_ADAM20		0	7246		hPHH_0
grey	id_8749	id_ADAM18		0	7246		hPHH_0
grey	id_8751	id_ADAM15		0	7246		hPHH_0
grey	id_8755	id_ADAM6		0	7246		hPHH_0
grey	id_8756	id_ADAM7		0	7246		hPHH_0
grey	id_8760	id_CDS2		0	7246		hPHH_0
grey	id_8763	id_CD164		0	7246		hPHH_0
grey	id_87769	id_GGACT		0	7246		hPHH_0
grey	id_8778	id_SIGLEC5		0	7246		hPHH_0
grey	id_8784	id_TNFRSF18		0	7246		hPHH_0
grey	id_8785	id_MATN4		0	7246		hPHH_0
grey	id_8786	id_RGS11		0	7246		hPHH_0
grey	id_8789	id_FBP2		0	7246		hPHH_0
grey	id_8796	id_SCEL		0	7246		hPHH_0
grey	id_8807	id_IL18RAP		0	7246		hPHH_0
grey	id_881	id_CCIN		0	7246		hPHH_0
grey	id_8820	id_HESX1		0	7246		hPHH_0
grey	id_8821	id_INPP4B		0	7246		hPHH_0
grey	id_8822	id_FGF17		0	7246		hPHH_0
grey	id_8823	id_FGF16		0	7246		hPHH_0
grey	id_8831	id_SYNGAP1		0	7246		hPHH_0
grey	id_8832	id_CD84		0	7246		hPHH_0
grey	id_8838	id_WISP3		0	7246		hPHH_0
grey	id_8839	id_WISP2		0	7246		hPHH_0
grey	id_8840	id_WISP1		0	7246		hPHH_0
grey	id_8844	id_KSR1		0	7246		hPHH_0
grey	id_8852	id_AKAP4		0	7246		hPHH_0
grey	id_886	id_CCKAR		0	7246		hPHH_0
grey	id_8874	id_ARHGEF7		0	7246		hPHH_0
grey	id_887	id_CCKBR		0	7246		hPHH_0
grey	id_88	id_ACTN2		0	7246		hPHH_0
grey	id_8900	id_CCNA1		0	7246		hPHH_0
grey	id_8904	id_CPNE1		0	7246		hPHH_0
grey	id_8906	id_AP1G2		0	7246		hPHH_0
grey	id_8909	id_ENDOU		0	7246		hPHH_0
grey	id_8911	id_CACNA1I		0	7246		hPHH_0
grey	id_8913	id_CACNA1G		0	7246		hPHH_0
grey	id_8927	id_BSN		0	7246		hPHH_0
grey	id_8928	id_FOXH1		0	7246		hPHH_0
grey	id_8929	id_PHOX2B		0	7246		hPHH_0
grey	id_892	id_CCNC		0	7246		hPHH_0
grey	id_8932	id_MBD2		0	7246		hPHH_0
grey	id_8938	id_BAIAP3		0	7246		hPHH_0
grey	id_8940	id_TOP3B		0	7246		hPHH_0
grey	id_894	id_CCND2		0	7246		hPHH_0
grey	id_8968	id_HIST1H3F		0	7246		hPHH_0
grey	id_8973	id_CHRNA6		0	7246		hPHH_0
grey	id_89765	id_RSPH1		0	7246		hPHH_0
grey	id_89766	id_UMODL1		0	7246		hPHH_0
grey	id_89777	id_SERPINB12		0	7246		hPHH_0
grey	id_89778	id_SERPINB11		0	7246		hPHH_0
grey	id_89781	id_HPS4		0	7246		hPHH_0
grey	id_89790	id_SIGLEC10		0	7246		hPHH_0
grey	id_89792	id_GAL3ST3		0	7246		hPHH_0
grey	id_89822	id_KCNK17		0	7246		hPHH_0
grey	id_89846	id_FGD3		0	7246		hPHH_0
grey	id_89849	id_ATG16L2		0	7246		hPHH_0
grey	id_89857	id_KLHL6		0	7246		hPHH_0
grey	id_89869	id_PLCZ1		0	7246		hPHH_0
grey	id_89872	id_AQP10		0	7246		hPHH_0
grey	id_89874	id_SLC25A21		0	7246		hPHH_0
grey	id_89876	id_MAATS1		0	7246		hPHH_0
grey	id_89882	id_TPD52L3		0	7246		hPHH_0
grey	id_89884	id_LHX4		0	7246		hPHH_0
grey	id_89885	id_FATE1		0	7246		hPHH_0
grey	id_89886	id_SLAMF9		0	7246		hPHH_0
grey	id_8988	id_HSPB3		0	7246		hPHH_0
grey	id_8989	id_TRPA1		0	7246		hPHH_0
grey	id_89910	id_UBE3B		0	7246		hPHH_0
grey	id_89941	id_RHOT2		0	7246		hPHH_0
grey	id_89953	id_KLC4		0	7246		hPHH_0
grey	id_89958	id_SAPCD2		0	7246		hPHH_0
grey	id_8995	id_TNFSF18		0	7246		hPHH_0
grey	id_89978	id_DPH6		0	7246		hPHH_0
grey	id_8997	id_KALRN		0	7246		hPHH_0
grey	id_8999	id_CDKL2		0	7246		hPHH_0
grey	id_899	id_CCNF		0	7246		hPHH_0
grey	id_89	id_ACTN3		0	7246		hPHH_0
grey	id_90019	id_SYT8		0	7246		hPHH_0
grey	id_9001	id_HAP1		0	7246		hPHH_0
grey	id_90050	id_FAM181A		0	7246		hPHH_0
grey	id_90060	id_CCDC120		0	7246		hPHH_0
grey	id_90070	id_LACRT		0	7246		hPHH_0
grey	id_90113	id_VWA5B2		0	7246		hPHH_0
grey	id_90134	id_KCNH7		0	7246		hPHH_0
grey	id_90139	id_TSPAN18		0	7246		hPHH_0
grey	id_9013	id_TAF1C		0	7246		hPHH_0
grey	id_90161	id_HS6ST2		0	7246		hPHH_0
grey	id_90167	id_FRMD7		0	7246		hPHH_0
grey	id_90199	id_WFDC8		0	7246		hPHH_0
grey	id_90204	id_ZSWIM1		0	7246		hPHH_0
grey	id_90249	id_UNC5A		0	7246		hPHH_0
grey	id_9024	id_BRSK2		0	7246		hPHH_0
grey	id_9025	id_RNF8		0	7246		hPHH_0
grey	id_9026	id_HIP1R		0	7246		hPHH_0
grey	id_90273	id_CEACAM21		0	7246		hPHH_0
grey	id_90288	id_EFCAB12		0	7246		hPHH_0
grey	id_9028	id_RHBDL1		0	7246		hPHH_0
grey	id_90324	id_CCDC97		0	7246		hPHH_0
grey	id_90332	id_EXOC3L2		0	7246		hPHH_0
grey	id_90338	id_ZNF160		0	7246		hPHH_0
grey	id_90342	id_FER1L5		0	7246		hPHH_0
grey	id_9034	id_CCRL2		0	7246		hPHH_0
grey	id_9037	id_SEMA5A		0	7246		hPHH_0
grey	id_90381	id_TICRR		0	7246		hPHH_0
grey	id_9038	id_TAAR5		0	7246		hPHH_0
grey	id_90427	id_BMF		0	7246		hPHH_0
grey	id_9045	id_RPL14		0	7246		hPHH_0
grey	id_9046	id_DOK2		0	7246		hPHH_0
grey	id_90480	id_GADD45GIP1		0	7246		hPHH_0
grey	id_90485	id_ZNF835		0	7246		hPHH_0
grey	id_9048	id_ARTN		0	7246		hPHH_0
grey	id_90506	id_LRRC46		0	7246		hPHH_0
grey	id_90507	id_SCRN2		0	7246		hPHH_0
grey	id_9051	id_PSTPIP1		0	7246		hPHH_0
grey	id_90522	id_YIF1B		0	7246		hPHH_0
grey	id_90527	id_DUOXA1		0	7246		hPHH_0
grey	id_90586	id_AOC4P		0	7246		hPHH_0
grey	id_90589	id_ZNF625		0	7246		hPHH_0
grey	id_9058	id_SLC13A2		0	7246		hPHH_0
grey	id_90594	id_ZNF439		0	7246		hPHH_0
grey	id_90632	id_LINC00473		0	7246		hPHH_0
grey	id_9063	id_PIAS2		0	7246		hPHH_0
grey	id_90649	id_ZNF486		0	7246		hPHH_0
grey	id_9064	id_MAP3K6		0	7246		hPHH_0
grey	id_90665	id_TBL1Y		0	7246		hPHH_0
grey	id_90668	id_CARMIL3		0	7246		hPHH_0
grey	id_9066	id_SYT7		0	7246		hPHH_0
grey	id_9071	id_CLDN10		0	7246		hPHH_0
grey	id_90737	id_PAGE5		0	7246		hPHH_0
grey	id_9073	id_CLDN8		0	7246		hPHH_0
grey	id_90780	id_PYGO2		0	7246		hPHH_0
grey	id_90827	id_ZNF479		0	7246		hPHH_0
grey	id_90835	id_CCDC189		0	7246		hPHH_0
grey	id_9087	id_TMSB4Y		0	7246		hPHH_0
grey	id_9088	id_PKMYT1		0	7246		hPHH_0
grey	id_9091	id_PIGQ		0	7246		hPHH_0
grey	id_9092	id_SART1		0	7246		hPHH_0
grey	id_9094	id_UNC119		0	7246		hPHH_0
grey	id_90952	id_ESAM		0	7246		hPHH_0
grey	id_9096	id_TBX18		0	7246		hPHH_0
grey	id_9098	id_USP6		0	7246		hPHH_0
grey	id_90993	id_CREB3L1		0	7246		hPHH_0
grey	id_909	id_CD1A		0	7246		hPHH_0
grey	id_91010	id_FMNL3		0	7246		hPHH_0
grey	id_91012	id_CERS5		0	7246		hPHH_0
grey	id_91056	id_AP5B1		0	7246		hPHH_0
grey	id_91074	id_ANKRD30A		0	7246		hPHH_0
grey	id_910	id_CD1B		0	7246		hPHH_0
grey	id_91120	id_ZNF682		0	7246		hPHH_0
grey	id_91147	id_TMEM67		0	7246		hPHH_0
grey	id_91156	id_IGFN1		0	7246		hPHH_0
grey	id_91179	id_SCARF2		0	7246		hPHH_0
grey	id_91181	id_NUP210L		0	7246		hPHH_0
grey	id_9119	id_KRT75		0	7246		hPHH_0
grey	id_911	id_CD1C		0	7246		hPHH_0
grey	id_9121	id_SLC16A5		0	7246		hPHH_0
grey	id_9127	id_P2RX6		0	7246		hPHH_0
grey	id_91316	id_GUSBP11		0	7246		hPHH_0
grey	id_9132	id_KCNQ4		0	7246		hPHH_0
grey	id_9135	id_RABEP1		0	7246		hPHH_0
grey	id_91369	id_ANKRD40		0	7246		hPHH_0
grey	id_9138	id_ARHGEF1		0	7246		hPHH_0
grey	id_913	id_CD1E		0	7246		hPHH_0
grey	id_9141	id_PDCD5		0	7246		hPHH_0
grey	id_91442	id_FAAP24		0	7246		hPHH_0
grey	id_9144	id_SYNGR2		0	7246		hPHH_0
grey	id_9145	id_SYNGR1		0	7246		hPHH_0
grey	id_91464	id_ISX		0	7246		hPHH_0
grey	id_9148	id_NEURL1		0	7246		hPHH_0
grey	id_9149	id_DYRK1B		0	7246		hPHH_0
grey	id_914	id_CD2		0	7246		hPHH_0
grey	id_91522	id_COL23A1		0	7246		hPHH_0
grey	id_9152	id_SLC6A5		0	7246		hPHH_0
grey	id_9153	id_SLC28A2		0	7246		hPHH_0
grey	id_91584	id_PLXNA4		0	7246		hPHH_0
grey	id_915	id_CD3D		0	7246		hPHH_0
grey	id_91607	id_SLFN11		0	7246		hPHH_0
grey	id_91608	id_RASL10B		0	7246		hPHH_0
grey	id_91612	id_CHURC1		0	7246		hPHH_0
grey	id_9162	id_DGKI		0	7246		hPHH_0
grey	id_91647	id_ATPAF2		0	7246		hPHH_0
grey	id_91653	id_BOC		0	7246		hPHH_0
grey	id_91662	id_NLRP12		0	7246		hPHH_0
grey	id_9167	id_COX7A2L		0	7246		hPHH_0
grey	id_916	id_CD3E		0	7246		hPHH_0
grey	id_9170	id_LPAR2		0	7246		hPHH_0
grey	id_91752	id_ZNF804A		0	7246		hPHH_0
grey	id_9177	id_HTR3B		0	7246		hPHH_0
grey	id_917	id_CD3G		0	7246		hPHH_0
grey	id_91807	id_MYLK3		0	7246		hPHH_0
grey	id_9182	id_RASSF9		0	7246		hPHH_0
grey	id_9183	id_ZW10		0	7246		hPHH_0
grey	id_91851	id_CHRDL1		0	7246		hPHH_0
grey	id_91937	id_TIMD4		0	7246		hPHH_0
grey	id_91948	id_LINC00923		0	7246		hPHH_0
grey	id_9196	id_KCNAB3		0	7246		hPHH_0
grey	id_91977	id_MYOZ3		0	7246		hPHH_0
grey	id_919	id_CD247		0	7246		hPHH_0
grey	id_92017	id_SNX29		0	7246		hPHH_0
grey	id_9201	id_DCLK1		0	7246		hPHH_0
grey	id_92092	id_ZC3HAV1L		0	7246		hPHH_0
grey	id_92105	id_INTS4		0	7246		hPHH_0
grey	id_9210	id_BMP15		0	7246		hPHH_0
grey	id_9211	id_LGI1		0	7246		hPHH_0
grey	id_92129	id_RIPPLY1		0	7246		hPHH_0
grey	id_9214	id_FCMR		0	7246		hPHH_0
grey	id_92162	id_TMEM88		0	7246		hPHH_0
grey	id_9218	id_VAPA		0	7246		hPHH_0
grey	id_92196	id_DAPL1		0	7246		hPHH_0
grey	id_9219	id_MTA2		0	7246		hPHH_0
grey	id_921	id_CD5		0	7246		hPHH_0
grey	id_92211	id_CDHR1		0	7246		hPHH_0
grey	id_92235	id_DUSP27		0	7246		hPHH_0
grey	id_9223	id_MAGI1		0	7246		hPHH_0
grey	id_92241	id_RCSD1		0	7246		hPHH_0
grey	id_9227	id_LRAT		0	7246		hPHH_0
grey	id_92283	id_ZNF461		0	7246		hPHH_0
grey	id_92285	id_ZNF585B		0	7246		hPHH_0
grey	id_92291	id_CAPN13		0	7246		hPHH_0
grey	id_92293	id_TMEM132C		0	7246		hPHH_0
grey	id_9229	id_DLGAP1		0	7246		hPHH_0
grey	id_922	id_CD5L		0	7246		hPHH_0
grey	id_92304	id_SCGB3A1		0	7246		hPHH_0
grey	id_9230	id_RAB11B		0	7246		hPHH_0
